frame,timestamp,capture_ms,undistort_ms,depth_ms,ground_ms,path_ms,total_ms
570,1780947680.736415,52.73175399997854,8.261648000029709,40.808048000030794,3.0290660000673597,0.5677319999222163,52.66649400005008
571,1780947680.7874455,48.54431800004022,2.9009900000573907,41.94223299998612,5.189321999978347,0.7307700000183104,50.763315000040166
572,1780947680.8388252,53.387171999929706,6.5253239999947255,40.630711999938285,3.407350000088627,0.5700830000705537,51.13346900009219
573,1780947680.8906317,49.36527600000318,2.1355339999900025,42.789209000034134,6.091633000096408,0.5945830000655405,51.610959000186085
574,1780947680.943893,55.29814599992733,6.1480780000238155,41.62306099999569,4.591183000002275,0.6213059999709003,52.98362799999268
575,1780947681.0000186,53.297725999982504,4.0038409999851865,44.21021300004213,6.9939800000611285,0.6020280000029743,55.81006200009142
576,1780947681.051471,53.297725999982504,7.304429000100754,40.618893999976535,2.556614000013724,0.6520849999560596,51.13202200004707
577,1780947681.1028175,48.51835000010851,5.150951000018722,41.01839999998447,3.905338000095071,0.5601569999953426,50.6348460000936
578,1780947681.157768,49.427956000045015,2.978194999968764,44.15400400000635,6.597344000056182,0.6040100000745952,54.333553000105894
579,1780947681.2127867,15.565909999963878,9.533889999943312,40.540594999924906,3.999174000000494,0.6223060000820624,54.695964999950775
580,1780947681.2681518,4.257733000031294,6.2776350000604,42.86102100002154,5.347897999968154,0.5788050000319345,55.065359000082026
581,1780947681.3229396,55.89405799992164,2.1536819999710133,42.70870400000604,9.036121999997704,0.5956950000154393,54.49420299999019
582,1780947681.3792584,50.47795500001939,3.1879750000598506,45.44141299993498,6.838237000010849,0.5955830000630158,56.0632080000687
583,1780947681.4362166,57.18642900001214,4.876613999954316,44.386821999978565,6.735660000003918,0.6251030000612445,56.62419899999804
584,1780947681.4938533,58.61573000004228,9.047716000054606,41.929117999984555,5.663124999955471,0.5886950000331126,57.228654000027745
585,1780947681.5522864,57.86199600004238,3.8658940000004804,46.47622500010584,7.21883500000331,0.6235839999817472,58.18453800009138
586,1780947681.6065729,57.817032000002655,7.780825000054392,41.07043800001975,4.525421999915125,0.6431399999655696,54.019824999954835
587,1780947681.6604526,48.408885999947415,2.1714419999625534,42.570404999992206,8.001569000043673,0.6455839999262025,53.388999999924636
588,1780947681.71719,58.62485900001957,5.91668499998832,43.58971699991798,6.266374999995605,0.6132869999646573,56.386063999866565
589,1780947681.7693973,44.655808000015895,5.727885999931459,40.99762099997406,4.648164999935034,0.5693419999488469,51.9430139997894
590,1780947681.8219354,44.655808000015895,2.446464000058768,40.618616000074326,8.552170999905684,0.6379730000389827,52.25522400007776
591,1780947681.8787508,47.497370999963096,5.615975999944567,42.0461379999324,3.455683999959547,0.5646939999905953,51.68249199982711
592,1780947681.9326317,57.17224400007126,4.6505540000225665,42.30815999994775,6.110669999998208,0.6024169999818696,53.67180099995039
593,1780947681.9848118,51.02801800001089,5.879240000012942,41.259663000005276,4.189658000086638,0.5777309999075442,51.9062920000124
594,1780947682.0400805,51.95853000009265,4.973930000005566,42.288842999937515,6.244819000016832,0.6223980000186202,54.129989999978534
595,1780947682.093981,52.06682599998658,4.081359999986489,43.22028199999295,5.658829000026344,0.5905090000624114,53.55098000006819
596,1780947682.1468537,56.31035500005055,7.143351000081566,41.90892700000859,3.0081939999035967,0.5754159999469266,52.63588799994068
597,1780947682.2037601,50.65159999992375,2.3550729999897158,44.869881000067835,8.392464000053224,0.999182000100518,56.61660000021129
598,1780947682.262432,61.82970000008936,5.399065000005976,44.42222600005152,7.849824999993871,0.6269719999636436,58.298088000015014
599,1780947682.318674,56.1136119999901,3.5564439999689057,44.99034599996321,6.719660000044314,0.6253249999872423,55.89177499996367
600,1780947682.3744845,60.07576500007872,4.9213730000019495,42.15009799997915,6.295652999938284,0.601453999934165,53.96857799985355
601,1780947682.4284778,48.098967999976594,2.4260740000272563,43.221689000006336,7.435986000018602,0.610139000059462,53.693888000111656
602,1780947682.4853745,64.45372200005295,2.1787009999343354,45.254165000073954,8.412631000055626,0.7262149999860412,56.571712000049956
603,1780947682.5429783,50.9061230000043,3.614259999949354,48.03980100007266,4.872593999948549,0.6760100000064995,57.20266499997706
604,1780947682.5967064,53.98241099999268,2.7487830000154645,44.02301599998282,5.979037999964021,0.6038059999582401,53.35464299992054
605,1780947682.6484613,55.504602000041814,6.276115999980902,40.44966399999339,4.030783999951382,0.6665849999762941,51.42314899990197
606,1780947682.7008336,55.504602000041814,2.611928999954216,42.81970099998489,6.164966000028471,0.5942129999993995,52.190808999966976
607,1780947682.7544842,47.68405500010431,4.328401000066151,42.20832199996494,5.526364000047579,0.6109910000304808,52.67407800010915
608,1780947682.8164594,58.54116699993028,4.5166620000145485,49.292264000087016,6.8771630000128425,0.6008420000398473,61.286931000154254
609,1780947682.87485,57.683932000031746,3.7016500000390806,45.55857700006527,8.227720000036243,0.5913789999567598,58.07932600009735
610,1780947682.9363236,53.109157999983836,2.8515630000356396,43.6190660000193,12.527212999998483,1.3065210000604566,60.30436300011388
611,1780947683.0002675,62.65641599998162,7.459412000002885,48.33610100001806,6.18418900000961,0.6283060000669138,62.60800800009747
612,1780947683.0657148,59.03963299999759,5.3045450000581695,55.75167400002101,3.53677600003266,0.5771380000396675,65.17013300015151
613,1780947683.1242716,67.17325800002527,2.0514569999932064,43.101794000108384,12.520619000042643,0.6201029999601815,58.293973000104415
614,1780947683.1814797,49.89406500010318,2.8331360000493078,42.64363899994805,10.805870000012874,0.6554909999749725,56.93813599998521
615,1780947683.2398474,47.79412600009891,5.375471999968795,47.6549199998999,4.08954400006678,0.6396769999810203,57.7596129999165
616,1780947683.297528,58.380048000003626,7.719137999970371,44.13160700005392,4.955595000069479,0.6130280000888888,57.41936800018266
617,1780947683.3483546,58.380048000003626,5.4874729999028204,41.43652799996289,2.8343950000362383,0.7785860000240064,50.536981999925956
618,1780947683.4069517,49.8518790000162,3.9588200000935103,44.05004900002041,7.283131000008325,0.6197510000447437,55.91175100016699
619,1780947683.4615004,52.62884900002973,3.182530999993105,42.184038999948825,8.209311999962665,0.630528000101549,54.206410000006144
620,1780947683.5185132,60.02449999994042,9.539277000044422,42.35713500008842,4.029209999998784,0.5796199999394958,56.50524200007112
621,1780947683.5695944,54.87917900006778,2.2027559999742152,42.756344000054014,5.311749000043164,0.5765829999972993,50.84743200006869
622,1780947683.6198053,47.69466100003683,5.065337000019099,40.705756999955156,3.6155750000261833,0.6131210000148712,49.99979000001531
623,1780947683.6738827,51.04160199994112,4.324251999946682,44.20149600002787,4.650108999953773,0.5888609999828986,53.76471799991123
624,1780947683.7280695,56.02780799995344,5.879498000012973,43.24329700000362,3.922504999991361,0.7660670000859682,53.811367000093924
625,1780947683.7829373,57.16534399994089,4.992390999973395,43.775841000069704,5.20167299998775,0.5912309999303034,54.56113599996115
626,1780947683.8361247,8.827155000062703,5.205949999890436,40.98855799998091,5.979314999990493,0.636510000049384,52.810332999911225
627,1780947683.8948634,6.9876449999810575,4.159268000080374,43.98473300000205,9.647520000044096,0.6268239999371872,58.41834500006371
628,1780947683.9495213,58.75036800000544,3.9165790000197376,42.673695000075895,3.8643930000716864,0.5930460000627136,51.04771300023003
629,1780947684.0028338,49.901657999953386,3.7351500000113447,43.522096999936366,5.164487000001827,0.6179730000894779,53.039707000039016
630,1780947684.0571237,54.42559400000846,4.87694499997815,43.17877299990869,5.317156000046452,0.6394549999413357,54.012328999874626
631,1780947684.1124036,56.77366599991274,8.066327000051388,41.86949300003562,4.300546999957078,0.5822489999900426,54.818616000034126
632,1780947684.1686275,54.50440899994646,4.686590000005708,44.22438200003853,6.442395000021861,0.6276020000086646,55.980969000074765
633,1780947684.2233274,56.619181999963075,3.029491000006601,45.251470999915,5.435305000105473,0.6223059999683755,54.33857299999545
634,1780947684.2774408,51.663791999999376,4.804944000056821,42.307499999992615,5.936331000043538,0.640675999989071,53.689451000082045
635,1780947684.332757,60.4501299999356,5.0414109999792345,44.826872000044204,4.482494999933806,0.6717140000773725,55.02249200003462
636,1780947684.3849597,48.420334999946135,5.898089999959666,42.308091999984754,3.1801220000033936,0.5917679999356551,51.97807199988347
637,1780947684.4435709,54.81624699996246,5.142374999991262,43.951859000003424,8.581501999969987,0.6097130000171092,58.28544899998178
638,1780947684.4962425,43.21944000002986,3.5897960000284,42.88656500000343,5.204598999966947,0.6139540000731358,52.29491400007191
639,1780947684.5549445,60.069179000038275,4.216360999976132,43.13884699990922,7.39648399996895,0.71799199997713,55.46968399983143
640,1780947684.6147852,50.475550999976804,3.2552900000837326,47.610229999918374,7.9167510000388575,0.625712999976713,59.40798400001768
641,1780947684.6741507,60.01017799997044,4.082748000087122,44.53342299996166,8.46448100003272,1.7842500000142536,58.86490200009575
642,1780947684.73034,59.88082499993652,4.458086999989064,43.93717300001754,6.69784299998355,0.7095659999549753,55.802668999945126
643,1780947684.7890475,60.95035999999254,4.4506049999881725,46.61588099997971,6.690788000014436,0.5867859999852953,58.34405999996761
644,1780947684.8453143,51.69732899992141,5.932795000035185,42.883972000026915,6.564415000070767,0.6071579999797905,55.98834000011266
645,1780947684.9019017,4.733590999990156,3.208678999953918,43.05104799993842,9.454940999944483,0.6009720000292873,56.31563999986611
646,1780947684.9568844,59.2128700000103,3.072918000043501,41.174187000024176,9.814019999907941,0.6151199999067103,54.67624499988233
647,1780947685.0126574,47.88741900006244,4.007505999993555,41.15492699997958,9.623682999972516,0.6784909999169031,55.46460699986255
648,1780947685.0762634,61.90425800002686,3.5116830000561094,47.67539299996315,11.437396000019362,0.5924350000441336,63.216907000082756
649,1780947685.1315427,63.27446400007375,3.0864360001032765,42.46461000002455,8.742669999946884,0.7110480000847019,55.00476400015941
650,1780947685.1894534,56.50573100001566,10.063819999913903,41.20020199991359,4.965149999975438,0.6110470000066925,56.84021899980962
651,1780947685.243574,52.567318999990675,2.9021739999279816,43.39367900001889,6.956124999987878,0.6295279999903869,53.88150599992514
652,1780947685.296025,50.4079529999899,2.011105000065072,42.44283100001667,6.826307999972414,0.7723449999730292,52.05258900002718
653,1780947685.3490272,53.93865500002448,1.982697000016742,40.83321400003115,9.193713999934516,0.6225280000080602,52.63215299999047
654,1780947685.4018078,53.93865500002448,2.3579429999927015,41.62417100008042,7.757246999972267,0.6841959999519531,52.423556999997345
655,1780947685.456229,1.181072999997923,7.6593940000293514,40.610044000004564,3.5248689999889393,0.6233619999420625,52.41766899996492
656,1780947685.5137472,53.4949630000483,6.049869999969815,42.323718000034205,8.15642099996694,0.6332140000040454,57.163222999975005
657,1780947685.5698357,54.04160100010813,2.1452539999700093,42.54257399998096,10.525049000079889,0.589119999972354,55.80199700000321
658,1780947685.6232271,57.07649900000433,4.707960000018829,42.38953499998388,5.346228999997038,0.6251940000083778,53.068918000008125
659,1780947685.6758528,51.72423199996956,2.251608999927157,41.36814899993624,7.978769000033026,0.713751999910528,52.31227899980695
660,1780947685.7330515,58.81658099997367,4.292250000048625,44.81519999990269,7.068348000075275,0.6421950000685683,56.81799300009516
661,1780947685.7890494,52.07706999999573,3.3878110000387096,43.29734500004179,8.355053000059343,0.5943609999121691,55.63457000005201
662,1780947685.8419127,55.66620000001876,3.9331149999952686,42.05654800000502,5.8026990000144,0.7153069999503714,52.50766899996506
663,1780947685.8932111,52.467761999992035,2.428703999953541,40.81593600005817,7.080701000063527,0.612121000017396,50.93746200009264
664,1780947685.9455342,54.03434100003324,6.014850999918053,42.590277999920545,2.8508030000011786,0.5676929999935965,52.02362499983337
665,1780947686.0002594,50.53128800000195,2.9233959999146464,45.751641000038035,5.197338000016316,0.6182500000022628,54.49062499997126
666,1780947686.0536172,15.855056000077639,2.483908000044721,46.30744200005665,3.6076659999935146,0.6492689999504364,53.048285000045325
667,1780947686.1115732,52.733928000066044,7.697153999970396,42.56412500001261,6.468839000035587,0.9332540000741574,57.66337200009275
668,1780947686.1676526,54.22256200006359,2.934396000000561,44.73569499998575,7.4278160000176285,0.6724169999188234,55.770323999922766
669,1780947686.2221146,55.04862899999807,2.615243000036571,41.02030600006401,9.880983000016386,0.642176999917865,54.15870900003483
670,1780947686.2734091,50.04501700000219,2.093958000045859,41.02651000005153,7.036606000042411,0.7512519999863798,50.90832600012618
671,1780947686.3275318,52.219568000055006,3.077028000006976,40.8188029999792,9.281639999926483,0.708270000018274,53.88574099993093
672,1780947686.3791096,54.66486399996029,3.572609000002558,41.28947699996388,5.828884999914408,0.6139350000466948,51.30490599992754
673,1780947686.4370854,61.20520399997531,4.11465499996666,44.897253999920395,8.048862999999074,0.5963799999335606,57.65715199981969
674,1780947686.4898496,49.76832700003797,4.181064000022161,42.62921899999128,5.035945999907199,0.5914909999091833,52.437719999829824
675,1780947686.5454206,58.660572999997385,8.046882000030564,43.43854600006125,3.301772999975583,0.5722680000417313,55.35946900010913
676,1780947686.6007833,52.076788000022134,1.9325109999499546,46.71246600003087,5.828977000078339,0.6845660000180942,55.15852000007726
677,1780947686.6534133,51.2459609999496,2.107068999976036,41.11086299997169,8.556148000025132,0.6172309999783465,52.3913109999512
678,1780947686.7106667,57.95922899994821,4.585605999977815,44.21377999995002,7.382055999983095,0.7048989999702826,56.88634099988121
679,1780947686.766401,57.99113699993086,2.4194259999603673,44.830789999991794,7.504650999976548,0.6595649999781017,55.41443199990681
680,1780947686.8242254,51.555946999997104,3.1907140000839718,43.7289400000509,9.205621000091924,1.3951689999203154,57.52044400014711
681,1780947686.8772674,51.555946999997104,4.047783000032723,41.014231999952244,6.96173500000441,0.6022690000691,52.62601900005848
682,1780947686.933934,60.64930600007301,3.5259240000868886,42.15708300000642,2.9632669999273276,0.5772680000291075,49.22354200004975
683,1780947686.989835,48.47303000008196,2.698651999935464,43.881349000002956,7.66719099999591,0.59608300000491,54.84327499993924
684,1780947687.0432973,56.50729599994975,2.180162000058772,42.714476000014656,6.890140999985306,0.6315839999615491,52.41636300002028
685,1780947687.103514,55.69230100002187,6.051887000012357,47.08122700003514,6.15340699994249,0.6287690000590374,59.915290000049026
686,1780947687.1564562,52.677440000024944,2.7915790000179186,41.0891179999453,8.184918999972979,0.6218240000634978,52.6874399999997
687,1780947687.2209518,8.065362000024834,12.835674999905677,43.823473999964335,6.946437999999944,0.6118430000014996,64.21742999987146
688,1780947687.278115,56.763723999893045,10.743402999992213,41.61069999997835,3.811464999898817,0.5927490000203761,56.75831699988976
689,1780947687.3349347,55.73972700005925,4.25315600000431,44.08112600003733,7.477705000042079,0.5876569999827552,56.39964400006647
690,1780947687.3862123,50.80515299994204,3.5663129999647936,41.71457199993256,5.09889199997815,0.6219910000027085,51.00176799987821
691,1780947687.4386187,54.514801999971496,3.2195109999975102,42.07341100004669,6.18590800002039,0.6249909999951342,52.103821000059725
692,1780947687.4933999,53.379951000010806,3.8779469999781213,44.13649699995403,5.86306999991848,0.5993610000132321,54.47687499986387
693,1780947687.5446544,50.28646099992784,2.421961999971245,41.04361700001391,6.7798979999906805,0.6842889999916224,50.92976599996746
694,1780947687.598612,54.90017799991165,4.248193999956129,45.14823499994236,3.6472030000140876,0.5933790000653971,53.637010999977974
695,1780947687.6537662,48.60139800007346,2.2829050000154893,41.779443000109495,10.135429999991175,0.6030639999607956,54.800842000076955
696,1780947687.7071896,57.791350999991664,4.859313999986625,40.94009699997514,6.552542999997968,0.8223830000133603,53.17433699997309
697,1780947687.7634761,59.867456000006314,5.199985999979617,43.8377699999819,6.067073000053824,0.7678819999910047,55.87271100000635
698,1780947687.8178961,55.217978999962725,6.800472999998419,41.51417999992191,5.18474500006505,0.6153429999358195,54.114740999921196
699,1780947687.871542,49.31874199996855,2.8348760000653783,43.15025999994759,6.617876999939654,0.6846769999810931,53.28768999993372
700,1780947687.9279382,3.805853000017123,2.8259870000511,41.89412999994602,9.86516600005416,0.64562099998966,55.23090400004094
701,1780947687.9791136,48.80102999993596,2.1438279999301812,41.89048199998524,6.231742000068152,0.608102000001054,50.87415399998463
702,1780947688.039688,51.96822499999598,2.152994999960356,42.713196000022435,14.767091000067012,0.6577880000122605,60.291070000062064
703,1780947688.099279,66.96951999992962,3.5588309999639023,49.686834999988605,5.456822000041939,0.5771759999788628,59.27966399997331
704,1780947688.1560705,61.577402000011716,6.423688999916521,43.088292999982514,6.342484000015247,0.6107680000013715,56.465233999915654
705,1780947688.215317,55.59329400000479,3.7621490000674385,42.25353900005757,12.343239999950129,0.5879349999986516,58.94686300007379
706,1780947688.2705624,53.493837000019084,1.953083999978844,41.74014200009424,10.625806999996712,0.5992129999867757,54.91824600005657
707,1780947688.3254573,55.936205999955746,5.117909999967196,42.44065299997146,6.402374000003874,0.6206580000025497,54.58159499994508
708,1780947688.3807354,3.6206089999950564,3.506089000097745,42.471598000020094,8.384478000039053,0.6164170000602098,54.9785820002171
709,1780947688.4353647,53.16027700007453,5.263466999963384,43.72094999996534,4.766867000057573,0.5757499999390348,54.327033999925334
710,1780947688.4858787,55.32571600008396,1.9427690000384246,40.84068399993157,6.044478999911007,1.4562620000333482,50.28419399991435
711,1780947688.5371773,45.86616699998558,3.486626999915643,42.48246800000288,4.4505300000992065,0.595322999970449,51.01494799998818
712,1780947688.5894659,50.97294699999111,2.7575599999636324,41.75569799997447,6.886955000027228,0.600102000021252,52.000314999986585
713,1780947688.6460638,58.026867999956266,2.3863870000013776,43.89673000002858,9.477715999992142,0.593285999912041,56.354118999934144
714,1780947688.6996753,50.838371000054394,2.518556000040917,43.034180000063316,6.983955999999125,0.7421589999694334,53.27885100007279
715,1780947688.7520912,51.561678000098254,1.9824749999770575,42.090295999969385,7.178904000056718,0.773066999954608,52.02474199995777
716,1780947688.8058522,57.190891999994165,5.323135000026014,41.92744200008747,5.498157000033643,0.6268980000641022,53.375632000211226
717,1780947688.8635414,58.06370099992364,6.762934999983372,46.28761799995118,3.702406999991581,0.6601019999834534,57.41306199990959
718,1780947688.9194555,55.83403800005726,4.5485869999311035,44.17903099999876,6.2106670000048325,0.6295460000274034,55.5678309999621
719,1780947688.975972,56.39617700001054,3.444161999937023,45.37399399998776,6.84293599999819,0.6248990000585763,56.28599099998155
720,1780947689.02685,51.00226100000782,2.3140160000139076,41.24446700006956,6.404058000043733,0.6027499999845531,50.565291000111756
721,1780947689.0817895,54.78557300000375,2.4347400000124253,46.73226900001737,4.73925500000405,0.7116210000503997,54.61788500008424
722,1780947689.1378264,55.94253500009927,6.868935999932546,42.88415600001372,5.421043000069403,0.5969349999759288,55.771069999991596
723,1780947689.191114,51.92728999998053,3.2074549999379087,43.6340559999735,5.645065000067007,0.5816569999979038,53.06823299997632
724,1780947689.2424023,51.70934199998101,2.389258000107475,42.01606900005572,6.012348000012935,0.6032490000507096,51.02092400022684
725,1780947689.294932,52.50728099997559,3.29323400001158,42.69272700003057,5.438544000071488,0.8025490000136415,52.22705400012728
726,1780947689.3472424,52.67226399996616,4.019485999947392,40.50621300007151,6.759490000035839,0.6879539999999906,51.97314300005473
727,1780947689.399478,55.57693700006894,1.9880669999565725,41.4825049999763,7.560722999983227,0.7056399999783025,51.7369349998944
728,1780947689.4568686,52.594726000052106,2.8773760000149196,48.65001899997878,4.380620999995699,0.65228800008299,56.56030400007239
729,1780947689.5136352,55.65680799998063,4.71506999997473,41.478265000023384,9.588180000037028,0.6120640000517596,56.3935790000869
730,1780947689.5726647,60.50078800001302,9.214211000085015,43.450238999980684,5.510137000101167,0.5827859999953944,58.75737300016226
731,1780947689.6292515,60.63112300000739,4.878738999991583,45.244802000070194,5.6026949999932185,0.6013050000319708,56.32754100008697
732,1780947689.681078,46.48494999992181,2.245589000040127,43.179770999927314,5.4037659999721654,0.683250999941265,51.51237699988087
733,1780947689.736192,54.91465000000062,2.3096269999314245,45.73355000002266,5.681029000015769,1.019181999936336,54.74338799990619
734,1780947689.7893198,57.59559600005559,7.195385000045462,41.706322999971235,3.2897890000640473,0.5778789999340006,52.769376000014745
735,1780947689.8392334,46.83778900005109,1.7538959999683357,40.660029999912695,6.678284999907191,0.6029529999977967,49.69516399978602
736,1780947689.8922148,55.66338299991003,2.0915309999054443,43.391699999915545,6.635449999976117,0.5803980000109732,52.69907899980808
737,1780947689.9461,51.11207499999182,1.7372300000033647,42.26814599996942,9.022985999990851,0.5923600000414808,53.62072200000512
738,1780947689.9991052,52.81822899996769,2.211939999938295,42.04862500000672,6.616134999944734,1.7653959999961444,52.642095999885896
739,1780947690.0535667,52.80078099997354,3.347308999991583,42.3746440000059,7.437461999984407,0.6905839999262753,53.849998999908166
740,1780947690.1064315,56.24342399994475,4.245932999992874,40.32068799995159,7.3742949999768825,0.6137679999937973,52.55468399991514
741,1780947690.1575525,48.90827799999897,1.7997310000055222,41.758875999903466,6.4944480000121985,0.7499739999730082,50.803028999894195
742,1780947690.2125843,52.80335399993419,3.4059949999800665,41.32529499997872,9.269711000001735,0.6703620000507726,54.6713630000113
743,1780947690.2729025,62.32156800001576,4.745978000073592,44.34052500005237,10.249446999978318,0.6261019999556083,59.962052000059884
744,1780947690.3332474,61.26297900004829,7.083253000018885,46.39283300002717,5.9146240000700345,0.6161750000046595,60.00688500012075
745,1780947690.388672,44.571380999968824,7.5633339999967575,42.02960199995687,4.20698799996444,0.6527509999614267,54.45267499987949
746,1780947690.4455354,57.55581300002177,1.8290279999746417,43.0493580000757,11.13992299997335,0.6314350000593549,56.64974400008305
747,1780947690.4995384,53.805979999992815,3.837112000041998,40.79821400000583,8.478754999941884,0.6321580000303584,53.74623900002007
748,1780947690.5516338,48.48849399991195,2.3039040000867317,42.20899399990685,6.72387700001309,0.6076199999824894,51.84439499998916
749,1780947690.6015751,48.48849399991195,2.3223670000334096,40.75130599994736,5.986051000036241,0.6015089999209522,49.661232999937965
750,1780947690.6601405,53.405251000071985,3.909131999989768,42.82177999994019,9.51417799990395,0.7018989999778569,56.946988999811765
751,1780947690.714804,52.01771200006533,3.6193309999816847,44.957311999951344,5.105315999912818,0.6284720000166999,54.31043099986255
752,1780947690.773865,65.06347999993523,4.945628999962537,47.53481400007331,5.664676000037616,0.5837679999558532,58.72888700002932
753,1780947690.8290584,55.747193999991396,4.868738999903144,41.76456200002576,7.646390999980213,0.5869159999747353,54.866607999883854
754,1780947690.8817306,52.2729580000032,3.8428159999739364,41.44829699998809,6.495687999972688,0.6587130000070829,52.445513999941795
755,1780947690.9367466,51.3390180000215,2.097159999948417,42.39538500007711,9.629401999973197,0.6387500000073487,54.760697000006076
756,1780947690.9903643,52.72377899996172,3.3800130000827266,40.340485000001536,9.006466999949225,0.5954900000233465,53.322455000056834
757,1780947691.047078,58.10815100005584,5.047852000075181,44.074220999959834,6.29788899993855,0.9819590000006428,56.40192099997421
758,1780947691.099509,48.31539399992835,2.174605999925916,41.752779000034934,7.520481000028667,0.6828429999359287,52.130708999925446
759,1780947691.1540449,55.83735699997305,3.130137999960425,40.86432200006129,9.646567000004325,0.6026940000083414,54.243721000034384
760,1780947691.2084324,55.863561000023765,4.317692999961764,43.505990999960886,5.529876999958105,0.6262129999186072,53.97977399979936
761,1780947691.2660158,56.78970400003891,7.170975999997609,44.0069979999862,5.4511920000095415,0.5941389999861713,57.22330499997952
762,1780947691.3197985,54.25470399995902,3.2992149999699905,43.27728299995215,6.171552999944652,0.6141950000255747,53.362245999892366
763,1780947691.372088,52.85251700001936,3.5178480000013224,42.69683099994381,5.10829699999249,0.6324909999193551,51.95546699985698
764,1780947691.4291506,58.236243999999715,4.3486929999971835,42.52186500002608,9.103597000034824,0.797455999986596,56.771611000044686
765,1780947691.4819016,51.84450199999446,2.348015999928066,41.45934899997883,8.0723589999252,0.5912309999303034,52.4709549997624
766,1780947691.5348155,49.7210810000297,2.0722719999639594,45.266793999985566,4.75399600009041,0.5810079999264417,52.67406999996638
767,1780947691.5894015,58.33028299991838,5.3760790000296765,42.48903200004861,5.730510000034883,0.7069539999520202,54.30257500006519
768,1780947691.6430523,51.7631860000165,3.7339809999821227,42.798645999937435,6.2217020000616685,0.6007119999367205,53.35504099991795
769,1780947691.7004626,55.52537100004429,2.3967759999550253,44.1089619999957,9.93542300000172,0.6316389999483363,57.07279999990078
770,1780947691.7542813,58.32787500003178,3.104156999938823,43.70371499999237,6.065589000058935,0.6115089998957046,53.484969999885834
771,1780947691.8119905,8.974223999985043,6.038236999984292,40.27492499994878,10.18900200006101,0.8241049999924144,57.326268999986496
772,1780947691.8652995,55.457165999996505,3.3918829999493028,44.40144800003054,4.5680859999492895,0.6335470000067289,52.99496399993586
773,1780947691.9205272,43.55312099994535,6.125867000037033,42.16460099996766,6.044200000019373,0.5776939999577735,54.91236199998184
774,1780947691.9742255,56.230028999948445,2.6480210000272564,41.527869000105966,8.384326999930636,0.7853449999402073,53.345562000004065
775,1780947692.031724,50.32892200006245,3.991317999975763,41.38705000002574,10.77876900001229,0.9734399999388188,57.13057699995261
776,1780947692.0864494,56.7804030000616,3.6014969999769164,41.50690200003737,8.466197999950964,0.8036970000375732,54.378294000002825
777,1780947692.1857772,51.835404000030394,3.245658999958323,42.54028700006529,6.025476999980128,47.21642900005918,99.02785200006292
778,1780947692.278722,1.730711000050178,1.7212100000278951,42.0872810000219,5.080500000076427,43.81058399997073,92.69957500009696
779,1780947692.3783658,93.19497100000262,2.0862530000158586,44.10436600005596,9.907793000024867,43.29676100007873,99.39517300017542
780,1780947692.4766254,46.12028399992596,2.870652999945378,43.18272299997261,10.242686999959005,41.70827500001906,98.00433799989605
781,1780947692.5716138,45.56336799998917,3.090951999979552,41.72046099995441,8.204711999951542,41.571144000045024,94.58726899993053
782,1780947692.6615396,41.73718300000928,1.7183209999984683,41.55447699997694,6.288203000053727,40.063714999973854,89.62471600000299
783,1780947692.755269,44.29396099999394,2.860930999986522,40.49442400003045,6.646651999972164,43.39670699994258,93.39871399993172
784,1780947692.8519027,51.63562399991406,4.671845999951074,41.26278699993691,7.705298000018956,42.694049000033374,96.33397999994031
785,1780947692.9400039,2.343829999972513,1.7019510000864102,40.82805799998823,6.027995000067676,39.257332000033784,87.8153360001761
786,1780947693.030861,46.188210999957846,2.964357999985623,42.74253100004444,5.643118999955732,39.176549999979215,90.52655799996501
787,1780947693.1210568,44.098121000047286,4.122688999927959,41.87010700002247,4.595140999981595,39.24273600000561,89.83067299993763
788,1780947693.2101474,90.39444000006824,2.1243090000098164,43.38394399997014,5.665323000016542,37.63847200002601,88.81204800002251
789,1780947693.302998,44.1554180000594,4.781920999903377,43.20999699996264,6.383797000012237,38.098052000009375,92.47376699988763
790,1780947693.3932588,45.72542300002169,3.192916999978479,42.87080699998569,6.912266999961503,36.97342500004197,89.94941599996764
791,1780947693.4829173,48.97296900003312,1.7647659999511234,44.74361199993382,5.257908999965366,37.645730999997795,89.4120179998481
792,1780947693.5692744,81.96857799998725,1.703543999951762,40.424087000019426,3.6809430000630528,40.32084400000713,86.12941800004137
793,1780947693.659104,42.58850700000494,3.778018000048178,42.19422300002407,7.308717000000797,36.067022999986875,89.34798100005992
794,1780947693.746634,2.6277230000459895,1.9430099999908634,41.176188999997976,4.0419470000188085,40.033673999914754,87.1948199999224
795,1780947693.8341334,89.22566399996867,2.3757200000318335,41.05335400004151,6.719561000068097,37.05833400010761,87.20696900024905
796,1780947693.9283123,45.95199999994293,6.193219000010686,41.23191299993323,4.2576910000207135,42.23048300002574,93.91330599999037
797,1780947694.01586,1.6464859999132386,1.665004999949815,40.92746399999214,4.825422000067192,39.91452200000367,87.33241300001282
798,1780947694.1089187,84.58666700005324,2.1775870000055875,43.508461000101306,8.93146299995351,38.04336299992883,92.66087399998924
799,1780947694.2099776,44.720349000044735,4.655566999986149,45.5059699999083,12.047562000020662,38.5006850000309,100.70978399994601
800,1780947694.379998,77.06464799991863,4.999887000053604,47.04652999998871,7.212732999960281,109.66865499995038,168.92780499995297
801,1780947694.4682658,43.53531300000668,2.8070399999933215,42.012513000031504,8.62571699997261,34.313401999952475,87.75867199994991
